Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521734062906, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -60
1521734062906, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -62
1521734062907, 64:f6:9d:48:ab:32, 02:00:00:00:00:00, -62
1521734062907, 64:f6:9d:48:ab:36, 02:00:00:00:00:00, -62
1521734062908, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -63
1521734062909, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -63
1521734062910, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -63
1521734062911, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -63
1521734062912, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -66
1521734062912, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -66
1521734062913, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -67
1521734062914, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -67
1521734062915, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -67
1521734062917, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -67
1521734062918, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -67
1521734062918, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -67
1521734062919, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -67
1521734062920, 64:f6:9d:43:1b:b6, 02:00:00:00:00:00, -67
1521734062921, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -68
1521734062923, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -68
1521734062923, 64:f6:9d:21:59:69, 02:00:00:00:00:00, -68
1521734062924, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -69
1521734062924, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -69
1521734062925, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -69
1521734062926, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -69
1521734062927, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -70
1521734062927, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -70
1521734062928, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -70
1521734062929, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -70
1521734062930, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -71
1521734062931, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -71
1521734062932, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -71
