Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735848214, 64:f6:9d:36:85:b2, 02:00:00:00:00:00, -62
1521735848215, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -64
1521735848215, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -64
1521735848215, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -65
1521735848216, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -65
1521735848216, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -65
1521735848217, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -65
1521735848217, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -65
1521735848217, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -65
1521735848218, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -65
1521735848218, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -66
1521735848218, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -67
1521735848219, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -67
1521735848219, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -68
1521735848220, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -68
1521735848220, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -68
1521735848220, 64:f6:9d:36:82:12, 02:00:00:00:00:00, -68
1521735848221, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -69
1521735848221, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -69
1521735848222, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -69
1521735848222, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -69
1521735848222, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -69
1521735848223, 64:f6:9d:37:a7:13, 02:00:00:00:00:00, -69
1521735848223, 64:f6:9d:3a:8a:b3, 02:00:00:00:00:00, -69
1521735848223, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -71
1521735848224, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -71
1521735848224, 64:f6:9d:3a:94:02, 02:00:00:00:00:00, -71
1521735848225, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -72
1521735848225, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -72
1521735848225, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -72
1521735848226, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -72
1521735848226, 64:f6:9d:43:1b:b2, 02:00:00:00:00:00, -72
1521735848227, 64:f6:9d:43:1b:b6, 02:00:00:00:00:00, -72
1521735848227, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -73
1521735848227, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -73
1521735848228, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -73
1521735848228, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -73
1521735848228, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -73
1521735848229, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -73
1521735848229, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -73
