Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732113191, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -75
1521732113191, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -75
1521732113192, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -75
1521732113192, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -75
1521732113192, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -76
1521732113193, 64:f6:9d:43:20:65, 02:00:00:00:00:00, -76
1521732113193, 64:f6:9d:43:20:63, 02:00:00:00:00:00, -76
1521732113193, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -76
1521732113194, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -77
1521732113194, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -77
1521732113194, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -77
1521732113195, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -77
1521732113195, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -77
1521732113195, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -77
1521732113196, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -77
1521732113196, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -77
1521732113197, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -77
1521732113197, 64:f6:9d:37:a7:16, 02:00:00:00:00:00, -77
1521732113198, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -78
1521732113198, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -78
1521732113199, 64:f6:9d:43:20:d3, 02:00:00:00:00:00, -78
1521732113199, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -78
1521732113200, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -78
1521732113200, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -79
1521732113201, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -79
1521732113201, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -80
1521732113202, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -80
1521732113202, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -81
1521732113203, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -84
1521732113203, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -84
1521732113204, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -85
1521732113204, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -85
1521732113204, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -85
1521732113205, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -85
1521732113206, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -86
1521732113206, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -86
1521732113207, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -87
1521732113207, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -87
1521732113208, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -87
