Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521733962230, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -68
1521733962231, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -68
1521733962232, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -68
1521733962232, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -68
1521733962233, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -68
1521733962234, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -68
1521733962235, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -69
1521733962236, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -69
1521733962237, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -70
1521733962237, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -70
1521733962238, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -70
1521733962239, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -70
1521733962240, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -70
1521733962242, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -71
1521733962242, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -71
1521733962244, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -71
1521733962245, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -71
1521733962246, 64:f6:9d:21:59:66, 02:00:00:00:00:00, -71
1521733962247, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -72
1521733962249, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -72
1521733962250, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -72
1521733962252, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -72
1521733962253, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -73
1521733962253, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -73
1521733962254, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -74
1521733962256, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -74
1521733962257, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -74
1521733962258, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -74
1521733962260, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -74
1521733962261, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -74
1521733962262, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -74
1521733962263, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -74
1521733962264, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -74
1521733962265, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -74
1521733962267, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -75
1521733962268, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -75
1521733962270, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -75
1521733962272, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -75
1521733962274, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -75
1521733962275, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -76
1521733962276, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -76
1521733962278, 64:f6:9d:43:1b:92, 02:00:00:00:00:00, -76
1521733962279, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -79
1521733962281, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -79
1521733962282, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -80
1521733962284, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -80
1521733962285, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -80
1521733962287, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -81
1521733962288, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -81
1521733962290, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -81
1521733962292, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -81
1521733962294, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -81
1521733962295, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -81
1521733962297, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -82
1521733962298, 64:f6:9d:43:22:93, 02:00:00:00:00:00, -82
1521733962300, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -82
1521733962302, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -83
1521733962304, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -83
1521733962307, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -84
1521733962309, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -84
1521733962311, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -84
1521733962314, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -84
1521733962317, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -85
1521733962321, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -85
1521733962324, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -85
1521733962326, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -86
1521733962328, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -86
1521733962330, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -86
1521733962332, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -86
1521733962334, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -87
1521733962337, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -87
1521733962339, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -87
1521733962341, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -87
1521733962344, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -87
1521733962346, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -88
1521733962349, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -88
1521733962351, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -88
1521733962353, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -88
1521733962355, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -88
1521733962357, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -89
1521733966409, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -30
1521733966410, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -30
1521733966411, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -32
1521733966411, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -32
1521733966412, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -32
1521733966413, 64:f6:9d:36:82:1d, 02:00:00:00:00:00, -32
1521733966414, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -32
1521733966415, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -37
1521733966416, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -46
1521733966417, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -46
1521733966417, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -46
1521733966418, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -54
1521733966419, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -54
1521733966420, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -55
1521733966421, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -55
1521733966422, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -55
1521733966422, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -55
1521733966423, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -55
1521733966424, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -56
1521733966425, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -56
1521733966426, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -56
1521733966426, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -56
1521733966427, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -58
1521733966428, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -58
1521733966428, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -59
1521733966429, 64:f6:9d:37:a7:13, 02:00:00:00:00:00, -59
1521733966429, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -60
1521733966430, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -60
1521733966430, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -60
1521733966431, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -60
1521733966432, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -64
1521733966432, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -64
1521733966433, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -65
1521733966433, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -65
1521733966434, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -65
1521733966434, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -65
1521733966435, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -65
1521733966436, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -65
1521733966436, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -66
1521733966437, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -66
1521733966437, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -66
1521733966438, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -67
1521733966438, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -67
1521733966439, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -67
1521733966440, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -67
1521733966440, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -68
