Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732880059, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -68
1521732880060, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -68
1521732880061, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -68
1521732880062, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -69
1521732880062, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -69
1521732880063, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -70
1521732880064, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -70
1521732880065, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -70
1521732880066, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -71
1521732880067, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -71
1521732880067, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -71
1521732880068, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -71
1521732880069, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -71
1521732880070, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -71
1521732880071, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -72
1521732880072, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -72
1521732880073, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -72
1521732880074, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -72
1521732880075, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -72
1521732880076, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -72
1521732880077, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -73
1521732880078, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -73
1521732880079, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -73
1521732880080, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -73
1521732880081, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -74
1521732880082, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -74
1521732880083, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -74
1521732880084, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -74
1521732880085, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -74
1521732880086, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -74
1521732880086, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -75
1521732880087, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -75
1521732880088, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -75
1521732880089, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -75
1521732880090, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -75
1521732880091, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -75
1521732880092, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -75
