Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735430726, 64:f6:9d:43:1b:b3, 02:00:00:00:00:00, -68
1521735430729, 64:f6:9d:36:82:16, 02:00:00:00:00:00, -69
1521735430731, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -69
1521735430732, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -69
1521735430733, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -70
1521735430735, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -71
1521735430738, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -71
1521735430739, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -71
1521735430740, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -71
1521735430741, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -71
1521735430742, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -72
1521735430743, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -72
1521735430745, 64:f6:9d:37:a7:16, 02:00:00:00:00:00, -72
1521735430746, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -72
1521735430748, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -72
1521735430750, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -72
1521735430751, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -72
1521735430752, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -72
1521735430753, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -72
1521735430754, 64:f6:9d:37:a7:12, 02:00:00:00:00:00, -72
1521735430755, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -73
1521735430756, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -73
1521735430757, 64:f6:9d:3a:94:06, 02:00:00:00:00:00, -73
1521735430758, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -73
1521735430759, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -73
1521735430760, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -73
1521735430761, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -73
1521735430762, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -74
1521735430764, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -74
1521735430767, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -74
1521735430769, 64:f6:9d:43:20:d2, 02:00:00:00:00:00, -74
1521735430770, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -74
1521735430771, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -75
1521735430772, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -75
1521735430773, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -75
1521735430777, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -76
1521735430778, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -76
1521735430779, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -76
1521735430780, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -76
1521735430782, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -76
1521735430783, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -76
1521735430784, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -77
1521735430785, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -77
1521735430786, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -77
1521735430787, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -77
1521735430788, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -78
1521735430789, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -78
1521735430790, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -78
1521735430791, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -78
1521735430792, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -79
1521735430793, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -79
1521735430794, 64:f6:9d:43:1b:92, 02:00:00:00:00:00, -80
1521735430795, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -80
1521735430796, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -80
1521735430797, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -81
1521735430798, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -81
1521735430799, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -81
1521735430800, 64:f6:9d:43:1b:96, 02:00:00:00:00:00, -81
1521735430801, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -81
1521735430802, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -82
1521735430803, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -82
1521735430804, 64:f6:9d:43:20:63, 02:00:00:00:00:00, -83
1521735430804, 64:f6:9d:43:20:69, 02:00:00:00:00:00, -83
1521735430806, 64:f6:9d:43:20:6b, 02:00:00:00:00:00, -84
1521735430807, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -84
1521735430807, 64:f6:9d:43:20:6c, 02:00:00:00:00:00, -84
1521735430808, 64:f6:9d:43:20:6a, 02:00:00:00:00:00, -85
1521735430809, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -86
1521735430810, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -86
1521735430811, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -86
1521735430811, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -86
1521735430812, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -86
1521735430813, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -86
1521735430814, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -86
1521735430815, 64:f6:9d:43:20:6f, 02:00:00:00:00:00, -86
1521735430816, 64:f6:9d:43:20:6d, 02:00:00:00:00:00, -86
1521735430816, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -87
1521735430817, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -87
1521735430818, 64:f6:9d:37:a7:19, 02:00:00:00:00:00, -87
1521735430818, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -88
1521735430819, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -88
1521735430819, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -88
1521735430820, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -88
1521735430821, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -88
1521735430822, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -88
1521735430823, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -88
1521735430824, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -88
1521735430825, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -89
1521735430826, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -89
1521735430827, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -89
1521735430828, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -90
1521735430829, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -90
1521735430829, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -90
1521735430831, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -91
1521735434924, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -39
1521735434927, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -45
1521735434929, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -45
1521735434931, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -45
1521735434932, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -54
1521735434933, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -54
1521735434935, 64:f6:9d:21:59:62, 02:00:00:00:00:00, -54
1521735434938, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -59
1521735434939, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -59
1521735434939, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -59
1521735434940, 64:f6:9d:36:85:b2, 02:00:00:00:00:00, -59
1521735434941, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -59
1521735434941, 64:f6:9d:37:9d:e2, 02:00:00:00:00:00, -59
1521735434942, 64:f6:9d:37:9d:e6, 02:00:00:00:00:00, -59
1521735434942, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -60
1521735434943, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -60
1521735434943, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -60
1521735434944, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -60
1521735434944, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -63
1521735434945, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -64
1521735434945, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -64
1521735434945, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -65
1521735434946, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -65
1521735434946, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -66
1521735434947, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -66
1521735434947, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -66
1521735434947, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -66
1521735434948, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -66
1521735434948, 64:f6:9d:43:1b:b3, 02:00:00:00:00:00, -66
1521735434949, 64:f6:9d:48:ab:36, 02:00:00:00:00:00, -66
1521735434949, 64:f6:9d:36:82:16, 02:00:00:00:00:00, -67
1521735434950, 64:f6:9d:36:82:12, 02:00:00:00:00:00, -67
1521735434950, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -69
1521735434950, 64:f6:9d:21:59:6d, 02:00:00:00:00:00, -69
1521735434951, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -70
1521735434951, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -70
1521735434952, 64:f6:9d:21:59:69, 02:00:00:00:00:00, -70
1521735434953, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -72
1521735434953, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -73
1521735434953, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -73
1521735434954, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -73
1521735434954, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -73
1521735434955, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -73
1521735434955, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -73
1521735434955, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -73
1521735434956, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -73
1521735434956, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -73
1521735434957, 64:f6:9d:37:a7:12, 02:00:00:00:00:00, -73
