Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735364714, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -72
1521735364714, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -72
1521735364715, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -72
1521735364715, e8:65:49:a0:60:55, 02:00:00:00:00:00, -72
1521735364716, e8:65:49:a0:60:53, 02:00:00:00:00:00, -72
1521735364717, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -74
1521735364718, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -74
1521735364718, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -74
1521735364719, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -74
1521735364720, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -74
1521735364720, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -74
1521735364721, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -74
1521735364722, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -75
1521735364723, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -75
1521735364724, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -75
1521735364724, 64:f6:9d:37:a5:72, 02:00:00:00:00:00, -75
1521735364727, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -76
1521735364730, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -76
1521735364731, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -77
1521735364731, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -77
1521735364732, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -77
1521735364734, 64:f6:9d:3a:8a:b6, 02:00:00:00:00:00, -78
1521735364738, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -78
1521735364739, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -78
1521735364741, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -78
1521735364742, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -79
1521735364743, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -80
1521735364745, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -80
1521735364748, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -80
1521735364749, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -80
1521735364751, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -81
1521735364752, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -81
1521735364753, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -81
1521735364754, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -81
1521735364756, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -81
1521735364757, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -81
1521735364758, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -81
1521735364759, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -81
1521735364761, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -81
1521735364762, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -82
1521735364765, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -82
1521735364771, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -82
1521735364773, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -83
1521735364776, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -83
1521735364777, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -83
1521735364779, e8:65:49:a0:60:5b, 02:00:00:00:00:00, -84
1521735364780, e8:65:49:a0:60:5f, 02:00:00:00:00:00, -84
1521735364781, e8:65:49:a0:60:5d, 02:00:00:00:00:00, -84
1521735364783, e8:65:49:a0:60:59, 02:00:00:00:00:00, -84
1521735364784, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -85
1521735364787, e8:65:49:a0:60:5a, 02:00:00:00:00:00, -85
1521735364789, e8:65:49:a0:60:5c, 02:00:00:00:00:00, -86
1521735364791, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -88
1521735364792, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -88
1521735364794, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -89
1521735364795, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -89
1521735364798, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -89
1521735364800, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -89
1521735368807, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -48
1521735368809, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -49
1521735368810, 64:f6:9d:37:a9:92, 02:00:00:00:00:00, -49
1521735368811, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -49
1521735368811, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -50
1521735368812, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -50
1521735368812, 64:f6:9d:43:20:d2, 02:00:00:00:00:00, -50
1521735368814, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -50
1521735368815, 64:f6:9d:37:a9:96, 02:00:00:00:00:00, -50
1521735368816, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -56
1521735368817, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -56
1521735368817, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -56
1521735368818, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -56
1521735368819, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -56
1521735368820, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -57
1521735368821, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -57
1521735368821, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -62
1521735368822, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -62
1521735368823, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -63
1521735368823, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -65
1521735368824, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -65
1521735368825, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -66
1521735368825, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -68
1521735368825, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -68
1521735368826, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -68
1521735368826, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -68
1521735368827, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -68
1521735368828, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -69
1521735368829, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -69
1521735368830, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -69
1521735368831, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -69
1521735368832, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -71
1521735368833, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -71
1521735368833, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -71
1521735368834, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -71
1521735368834, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -72
1521735368835, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -72
1521735368835, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -72
1521735368836, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -72
1521735368836, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -72
1521735368836, e8:65:49:a0:60:54, 02:00:00:00:00:00, -72
1521735368837, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -74
1521735368837, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -74
1521735368838, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -74
1521735368838, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -76
1521735368839, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -76
1521735368840, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -76
1521735368840, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -76
1521735368840, 64:f6:9d:36:85:b2, 02:00:00:00:00:00, -76
1521735368841, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -76
1521735368842, 64:f6:9d:37:a5:72, 02:00:00:00:00:00, -76
1521735368843, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -77
1521735368844, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -77
1521735368845, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -77
1521735368845, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -77
1521735368846, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -79
1521735368846, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -79
1521735368847, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -79
1521735368847, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -79
1521735368848, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -79
1521735368848, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -80
1521735368848, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -80
1521735368849, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -80
1521735368849, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -80
1521735368850, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -80
1521735368850, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -80
1521735368851, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -80
1521735368851, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -80
1521735368852, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -81
1521735368852, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -81
1521735368853, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -83
1521735368853, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -84
1521735368854, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -84
1521735368855, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -84
1521735368855, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -84
1521735368856, e8:65:49:a0:60:5d, 02:00:00:00:00:00, -84
1521735368857, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -84
1521735368857, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -85
1521735368858, e8:65:49:a0:60:5b, 02:00:00:00:00:00, -85
1521735368859, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -85
1521735368859, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -85
1521735368860, 64:f6:9d:37:a7:19, 02:00:00:00:00:00, -85
1521735368861, e8:65:49:a0:60:59, 02:00:00:00:00:00, -86
1521735368862, e8:65:49:a0:60:5a, 02:00:00:00:00:00, -87
1521735368863, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -88
1521735368863, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -88
1521735368864, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -88
1521735368864, e8:65:49:a0:60:5c, 02:00:00:00:00:00, -88
1521735368865, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -89
1521735368865, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -89
1521735368866, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -89
1521735368866, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -89
1521735368867, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -90
1521735368867, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -90
1521735368868, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -91
1521735368868, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -91
1521735368869, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -91
1521735368869, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -92
1521735372820, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -44
1521735372821, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -48
1521735372821, 64:f6:9d:43:20:d3, 02:00:00:00:00:00, -48
1521735372822, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -48
1521735372823, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -50
1521735372823, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -50
1521735372824, 64:f6:9d:37:a9:92, 02:00:00:00:00:00, -50
1521735372824, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -50
1521735372825, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -57
1521735372825, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -57
1521735372826, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -57
1521735372826, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -58
1521735372827, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -58
1521735372827, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -58
1521735372827, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -62
1521735372828, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -62
1521735372828, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -62
1521735372829, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -63
1521735372829, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -63
1521735372829, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -63
1521735372830, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -63
1521735372830, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -63
1521735372831, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -63
1521735372831, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -63
1521735372832, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -63
1521735372832, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -64
1521735372833, 64:f6:9d:43:1b:b3, 02:00:00:00:00:00, -64
1521735372833, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -65
1521735372834, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -68
1521735372834, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -70
1521735372835, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -70
1521735372835, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -70
1521735372836, 64:f6:9d:37:a7:16, 02:00:00:00:00:00, -70
1521735372836, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -71
1521735372836, e8:65:49:a0:60:55, 02:00:00:00:00:00, -71
1521735372837, e8:65:49:a0:60:54, 02:00:00:00:00:00, -71
1521735372837, 64:f6:9d:37:a7:12, 02:00:00:00:00:00, -71
1521735372837, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -72
1521735372838, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -72
1521735372838, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -73
1521735372838, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -73
1521735372839, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -73
1521735372839, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -73
1521735372839, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -73
1521735372840, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -73
1521735372840, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -74
1521735372841, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -74
1521735372841, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -74
1521735372841, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -74
1521735372842, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -74
1521735372842, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -74
1521735372842, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -75
1521735372843, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -75
1521735372844, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -75
1521735372844, 64:f6:9d:3a:8f:f6, 02:00:00:00:00:00, -75
1521735372845, 64:f6:9d:21:59:62, 02:00:00:00:00:00, -75
1521735372845, 64:f6:9d:21:59:66, 02:00:00:00:00:00, -75
1521735372846, 64:f6:9d:36:85:b3, 02:00:00:00:00:00, -75
1521735372846, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -78
1521735372847, 64:f6:9d:37:9d:e6, 02:00:00:00:00:00, -78
1521735372848, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -79
1521735372849, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -79
1521735372849, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -79
1521735372850, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -79
1521735372850, 64:f6:9d:37:a7:19, 02:00:00:00:00:00, -79
1521735372851, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -80
1521735372852, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -80
1521735372853, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -80
1521735372853, 64:f6:9d:3a:8a:b6, 02:00:00:00:00:00, -80
1521735372853, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -80
1521735372854, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -81
1521735372854, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -81
1521735372855, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -81
1521735372855, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -82
1521735372855, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -82
1521735372856, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -82
1521735372856, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -82
